FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3516	0.3516	85.0297
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8986	5.8986	86.0599
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8954	2.206048433	89.45378234
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8989	2.147033109	90.36657843
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0020	2.088017786	91.27937452
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8953	2.029002462	92.19217061
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0238	1.969987139	93.10496671
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9063	1.910971815	94.0177628
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3363	1.851956492	94.93055889
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.6998	1.792941168	95.84335499
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7502	1.733925845	96.75615108
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3515	1.674910521	97.66894717
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8962	1.615895197	98.58174326
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1416	1.556879874	99.49453936
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9309	1.49786455	100.4073354
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8986	1.438849227	101.3201315
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2940	1.379833903	102.2329276
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4190	1.32081858	103.1457237
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8962	1.261803256	104.0585198
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.4312	1.202787932	104.9713159
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.5000	1.143772609	105.884112
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0013	1.084757285	106.7969081
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9023	1.025741962	107.7097042
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7469	0.966726638	108.6225003
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9703	0.907711315	109.5352964
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1455	0.848695991	110.4480925
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9649	0.789680667	111.3608886
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3517	0.730665344	112.2736847
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8987	0.67165002	113.1864807
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8955	0.612634697	114.0992768
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8990	0.553619373	115.0120729
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0021	0.49460405	115.924869
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8954	0.435588726	116.8376651
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0239	0.376573403	117.7504612
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9064	0.317558079	118.6632573
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3364	0.258542755	119.5760534
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.6999	0.199527432	120.4888495
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7503	0.140512108	121.4016456
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3516	0.081496785	122.3144417
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8963	0.022481461	123.2272378
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1417	-0.036533862	124.1400339
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9310	-0.095549186	125.05283
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8987	-0.15456451	125.965626
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2941	-0.213579833	126.8784221
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4191	-0.272595157	127.7912182
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8963	-0.33161048	128.7040143
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.5688	-0.390625804	129.6168104
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.6376	-0.449641127	130.5296065
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0014	-0.508656451	131.4424026
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9024	-0.567671775	132.3551987
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7470	-0.626687098	133.2679948
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9704	-0.685702422	134.1807909
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1456	-0.744717745	135.093587
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9650	-0.803733069	136.0063831
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3518	-0.862748392	136.9191792
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8988	-0.921763716	137.8319753
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8956	-0.980779039	138.7447713
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8991	-1.039794363	139.6575674
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0022	-1.098809687	140.5703635
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8955	-1.15782501	141.4831596
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0240	-1.216840334	142.3959557
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9065	-1.275855657	143.3087518
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3365	-1.334870981	144.2215479
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7000	-1.393886304	145.134344
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7504	-1.452901628	146.0471401
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3517	-1.511916952	146.9599362
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8964	-1.570932275	147.8727323
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1418	-1.629947599	148.7855284
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9311	-1.688962922	149.6983245
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8988	-1.747978246	150.6111206
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2942	-1.806993569	151.5239166
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4192	-1.866008893	152.4367127
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8964	-1.925024217	153.3495088
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.7064	-1.98403954	154.2623049
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.7752	-2.043054864	155.175101
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0015	-2.102070187	156.0878971
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9025	-2.161085511	157.0006932
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7471	-2.220100834	157.9134893
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9705	-2.279116158	158.8262854
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1457	-2.338131481	159.7390815
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9651	-2.397146805	160.6518776
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3519	-2.456162129	161.5646737
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8989	-2.515177452	162.4774698
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8957	-2.574192776	163.3902659
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8992	-2.633208099	164.3030619
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0023	-2.692223423	165.215858
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8956	-2.751238746	166.1286541
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0241	-2.81025407	167.0414502
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9066	-2.869269394	167.9542463
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3366	-2.928284717	168.8670424
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7001	-2.987300041	169.7798385
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7505	-3.046315364	170.6926346
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3518	-3.105330688	171.6054307
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8965	-3.164346011	172.5182268
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1419	-3.223361335	173.4310229
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9312	-3.282376659	174.343819
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8989	-3.341391982	175.2566151
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2943	-3.400407306	176.1694112
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4193	-3.459422629	177.0822072
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8965	-3.518437953	177.9950033
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.8440	-3.577453276	178.9077994
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.9128	-3.6364686	179.8205955
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0016	-3.695483923	180.7333916
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9026	-3.754499247	181.6461877
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7472	-3.813514571	182.5589838
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9706	-3.872529894	183.4717799
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1458	-3.931545218	184.384576
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9652	-3.990560541	185.2973721
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3520	-4.049575865	186.2101682
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8990	-4.108591188	187.1229643
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8958	-4.167606512	188.0357604
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8993	-4.226621836	188.9485565
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0024	-4.285637159	189.8613525
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8957	-4.344652483	190.7741486
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0242	-4.403667806	191.6869447
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9067	-4.46268313	192.5997408
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3367	-4.521698453	193.5125369
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7002	-4.580713777	194.425333
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7506	-4.639729101	195.3381291
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3519	-4.698744424	196.2509252
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8966	-4.757759748	197.1637213
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1420	-4.816775071	198.0765174
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9313	-4.875790395	198.9893135
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8990	-4.934805718	199.9021096
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2944	-4.993821042	200.8149057
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4194	-5.052836365	201.7277018
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8966	-5.111851689	202.6404978
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.9816	-5.170867013	203.5532939
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.10504	-5.229882336	204.46609
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0017	-5.28889766	205.3788861
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9027	-5.347912983	206.2916822
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7473	-5.406928307	207.2044783
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9707	-5.46594363	208.1172744
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1459	-5.524958954	209.0300705
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9653	-5.583974278	209.9428666
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3521	-5.642989601	210.8556627
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8991	-5.702004925	211.7684588
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8959	-5.761020248	212.6812549
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8994	-5.820035572	213.594051
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0025	-5.879050895	214.506847
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8958	-5.938066219	215.4196431
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0243	-5.997081543	216.3324392
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9068	-6.056096866	217.2452353
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3368	-6.11511219	218.1580314
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7003	-6.174127513	219.0708275
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7507	-6.233142837	219.9836236
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3520	-6.29215816	220.8964197
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8967	-6.351173484	221.8092158
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1421	-6.410188807	222.7220119
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9314	-6.469204131	223.634808
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8991	-6.528219455	224.5476041
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2945	-6.587234778	225.4604002
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4195	-6.646250102	226.3731963
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8967	-6.705265425	227.2859923
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.11192	-6.764280749	228.1987884
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.11880	-6.823296072	229.1115845
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0018	-6.882311396	230.0243806
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9028	-6.94132672	230.9371767
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7474	-7.000342043	231.8499728
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9708	-7.059357367	232.7627689
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1460	-7.11837269	233.675565
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9654	-7.177388014	234.5883611
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3522	-7.236403337	235.5011572
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8992	-7.295418661	236.4139533
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8960	-7.354433985	237.3267494
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8995	-7.413449308	238.2395455
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0026	-7.472464632	239.1523416
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8959	-7.531479955	240.0651376
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0244	-7.590495279	240.9779337
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9069	-7.649510602	241.8907298
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3369	-7.708525926	242.8035259
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7004	-7.767541249	243.716322
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7508	-7.826556573	244.6291181
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3521	-7.885571897	245.5419142
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8968	-7.94458722	246.4547103
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1422	-8.003602544	247.3675064
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9315	-8.062617867	248.2803025
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8992	-8.121633191	249.1930986
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2946	-8.180648514	250.1058947
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4196	-8.239663838	251.0186908
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8968	-8.298679162	251.9314869
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.12568	-8.357694485	252.8442829
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.13256	-8.416709809	253.757079
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0019	-8.475725132	254.6698751
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9029	-8.534740456	255.5826712
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7475	-8.593755779	256.4954673
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9709	-8.652771103	257.4082634
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1461	-8.711786427	258.3210595
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9655	-8.77080175	259.2338556
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3523	-8.829817074	260.1466517
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8993	-8.888832397	261.0594478
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8961	-8.947847721	261.9722439
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8996	-9.006863044	262.88504
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0027	-9.065878368	263.7978361
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8960	-9.124893691	264.7106322
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0245	-9.183909015	265.6234282
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9070	-9.242924339	266.5362243
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3370	-9.301939662	267.4490204
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7005	-9.360954986	268.3618165
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7509	-9.419970309	269.2746126
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3522	-9.478985633	270.1874087
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8969	-9.538000956	271.1002048
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1423	-9.59701628	272.0130009
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9316	-9.656031604	272.925797
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8993	-9.715046927	273.8385931
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2947	-9.774062251	274.7513892
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4197	-9.833077574	275.6641853
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8969	-9.892092898	276.5769814
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.13944	-9.951108221	277.4897775
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.14632	-10.01012354	278.4025735
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0020	-10.06913887	279.3153696
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9030	-10.12815419	280.2281657
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7476	-10.18716952	281.1409618
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9710	-10.24618484	282.0537579
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1462	-10.30520016	282.966554
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9656	-10.36421549	283.8793501
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3524	-10.42323081	284.7921462
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8994	-10.48224613	285.7049423
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8962	-10.54126146	286.6177384
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8997	-10.60027678	287.5305345
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0028	-10.6592921	288.4433306
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8961	-10.71830743	289.3561267
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0246	-10.77732275	290.2689228
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9071	-10.83633807	291.1817188
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3371	-10.8953534	292.0945149
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7006	-10.95436872	293.007311
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7510	-11.01338405	293.9201071
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3523	-11.07239937	294.8329032
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8970	-11.13141469	295.7456993
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1424	-11.19043002	296.6584954
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9317	-11.24944534	297.5712915
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8994	-11.30846066	298.4840876
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2948	-11.36747599	299.3968837
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4198	-11.42649131	300.3096798
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8970	-11.48550663	301.2224759
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.15320	-11.54452196	302.135272
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.16008	-11.60353728	303.0480681
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0021	-11.6625526	303.9608641
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9031	-11.72156793	304.8736602
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7477	-11.78058325	305.7864563
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9711	-11.83959858	306.6992524
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1463	-11.8986139	307.6120485
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9657	-11.95762922	308.5248446
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3525	-12.01664455	309.4376407
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8995	-12.07565987	310.3504368
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8963	-12.13467519	311.2632329
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8998	-12.19369052	312.176029
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0029	-12.25270584	313.0888251
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8962	-12.31172116	314.0016212
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0247	-12.37073649	314.9144173
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9072	-12.42975181	315.8272133
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3372	-12.48876713	316.7400094
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7007	-12.54778246	317.6528055
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7511	-12.60679778	318.5656016
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3524	-12.66581311	319.4783977
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8971	-12.72482843	320.3911938
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1425	-12.78384375	321.3039899
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9318	-12.84285908	322.216786
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8995	-12.9018744	323.1295821
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2949	-12.96088972	324.0423782
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4199	-13.01990505	324.9551743
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8971	-13.07892037	325.8679704
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.16696	-13.13793569	326.7807665
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.17384	-13.19695102	327.6935626
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0022	-13.25596634	328.6063586
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9032	-13.31498166	329.5191547
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7478	-13.37399699	330.4319508
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9712	-13.43301231	331.3447469
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1464	-13.49202764	332.257543
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9658	-13.55104296	333.1703391
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3526	-13.61005828	334.0831352
20091015_SB_SerumRun_POS_NORM.Rda	86.0599_5.8996	-13.66907361	334.9959313
20091015_SB_SerumRun_POS_NORM.Rda	55.0547_5.8964	-13.72808893	335.9087274
20091015_SB_SerumRun_POS_NORM.Rda	67.0545_5.8999	-13.78710425	336.8215235
20091015_SB_SerumRun_POS_NORM.Rda	69.0338_4.0030	-13.84611958	337.7343196
20091015_SB_SerumRun_POS_NORM.Rda	69.0701_5.8963	-13.9051349	338.6471157
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_2.0248	-13.96415022	339.5599118
20091015_SB_SerumRun_POS_NORM.Rda	70.0651_1.9073	-14.02316555	340.4727079
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_0.3373	-14.08218087	341.3855039
20091015_SB_SerumRun_POS_NORM.Rda	70.0654_3.7008	-14.14119619	342.2983
20091015_SB_SerumRun_POS_NORM.Rda	72.0557_1.7512	-14.20021152	343.2110961
20091015_SB_SerumRun_POS_NORM.Rda	72.0807_0.3525	-14.25922684	344.1238922
20091015_SB_SerumRun_POS_NORM.Rda	72.0811_5.8972	-14.31824217	345.0366883
20091015_SB_SerumRun_POS_NORM.Rda	72.9322_0.1426	-14.37725749	345.9494844
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_1.9319	-14.43627281	346.8622805
20091015_SB_SerumRun_POS_NORM.Rda	79.0543_5.8996	-14.49528814	347.7750766
20091015_SB_SerumRun_POS_NORM.Rda	80.9491_0.2950	-14.55430346	348.6878727
20091015_SB_SerumRun_POS_NORM.Rda	81.0695_5.4200	-14.61331878	349.6006688
20091015_SB_SerumRun_POS_NORM.Rda	81.0698_5.8972	-14.67233411	350.5134649
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.18072	-14.73134943	351.426261
20091015_SB_SerumRun_POS_NORM.Rda	82.0524_1.18760	-14.79036475	352.3390571
20091015_SB_SerumRun_POS_NORM.Rda	83.0489_4.0023	-14.84938008	353.2518532
20091015_SB_SerumRun_POS_NORM.Rda	83.0858_5.9033	-14.9083954	354.1646492
20091015_SB_SerumRun_POS_NORM.Rda	84.0445_1.7479	-14.96741072	355.0774453
20091015_SB_SerumRun_POS_NORM.Rda	84.0548_1.9713	-15.02642605	355.9902414
20091015_SB_SerumRun_POS_NORM.Rda	84.9553_0.1465	-15.08544137	356.9030375
20091015_SB_SerumRun_POS_NORM.Rda	85.0107_1.9659	-15.1444567	357.8158336
20091015_SB_SerumRun_POS_NORM.Rda	85.0297_0.3527	-15.20347202	358.7286297
